Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HLOAQU047FS0035E,03/01/2020,MeublésMeublés,Gîte de Golse,,,,Golse,47440,CASSENEUIL,47049,+33 5 53 47 80 87 # +33 5 53 70 72 62,+33 6 20 68 79 71,g.rouch@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.63332319,44.4355725,Oui,Accès Internet # Câble / satellite # Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Poêle à bois # Réfrigérateur # Télévision # Wifi,,Gîtes de France # Hébergement pêche # Sourire du Lot-et-Garonne,3 épis3 épis,Gîtes et vélo,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|460,00|850,00| # Semaine moyenne saison|850,00|850,00| # Semaine haute saison|850,00|1150,00| # Semaine très haute saison|1250,00|1350,00| # Semaine (meublé)|460,00|1350,00|BS:460/850€-MS:850€-HS:850/1150€-THS:1250/1350€",Jeux pour enfants # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047V50A8ET,03/01/2020,MeublésMeublés,Gîte de Grand Jean,,,,Grand Jean de Coussan,47200,MARMANDE,47157,,+33 6 65 07 20 44,gite.grandjean@gmail.com,,0.15136103,44.4824218,Oui,Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge collectif # Télévision,,Accueil Vélo # Le Canal des 2 Mers à vélo # Scandibérique,,,3 étoiles,,,,6,,,,Wifi
HLOAQU047FS0016W,03/01/2020,MeublésMeublés,Gîte de Guerrier Bas,,,,Guerrier Bas,47120,LOUBES-BERNAC,47151,+33 5 53 94 78 57,+33 6 85 11 08 98,michel.pazzaia@nordnet.fr,,0.33506,44.72124,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision,,Non labellisé,,,3 étoiles,,,,10,01/01/2020|31/12/2020|||||,"Semaine basse saison|450,00|450,00| # Semaine moyenne saison|510,00|510,00| # Semaine haute saison|580,00|580,00| # Semaine très haute saison|680,00|680,00| # Week-end (meublé)|325,00|350,00|2nuits:325€-3nuits:350€ # Semaine (meublé)|450,00|678,00|BS:450€-MS:510€-HS:580€-THS:680€",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS000K9,07/01/2020,MeublésMeublés,Gîte de Jeancel,,,,Jeancel,47210,VILLEREAL,47324,+33 5 53 66 08 65 # +33 5 53 66 11 82,,contact@resa47.com,https://www.resa47.com,0.79544,44.626202,Oui,Accès Internet # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,8,01/01/2020|31/12/2020|||||,"Semaine basse saison|472,00|472,00| # Semaine moyenne saison|587,00|587,00| # Semaine haute saison|920,00|920,00| # Semaine très haute saison|1127,00|1127,00| # Semaine (meublé)|472,00|1127,00|BS:472€-MS:587€-HS:920€-THS:1127€ # Week-end (meublé)|345,00|403,00|2nuits:345€-3nuits:403€",Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047FS001W4,03/01/2020,MeublésMeublés,Gîte de la Bastide ,,,37 rue de Casseneuil,,47300,VILLENEUVE-SUR-LOT,47323,+33 5 53 70 60 43 # +33 5 53 47 80 87,+33 6 19 90 15 05,michel.barjou@cegetel.net,http://www.legitedelabastide.com # https://www.gites-de-france-47.com,0.70424079,44.4075272,Oui,Accès Internet # Chaîne Hifi # Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision,,Clévacances # Gîtes de France,3 clés # City break Premium3 clés # City break Premium,,4 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|450,00|450,00| # Semaine moyenne saison|450,00|450,00| # Semaine haute saison|500,00|500,00|juillet/août # Semaine très haute saison|500,00|500,00|juillet/août # Semaine (meublé)|450,00|500,00| # Week-end (meublé)|75,00|220,00|tarifs variables selon la période et le nombre de nuits",,Location de draps et/ou de linge
HLOAQU047FS001VF,28/01/2020,MeublésMeublés,Gîte de La Beaugère,,,,La Beaugère,47110,LE TEMPLE-SUR-LOT,47306,,+33 6 74 27 87 80,cha.balou@wanadoo.fr,,0.51420,44.36919,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Sèche linge privatif # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,8,01/01/2020|31/12/2020|||||,"Semaine basse saison|600,00|600,00|chauffage compris # Semaine moyenne saison|570,00|570,00| # Semaine haute saison|750,00|750,00| # Semaine très haute saison|920,00|920,00| # Semaine (meublé)|600,00|920,00|BS:600€-MS:570€-HS:750€-THS:920€ # Week-end (meublé)|200,00|350,00|1nuit:200€-2nuits:280€-3nuits:350€",Jeux pour enfants # Matériel de sport # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V506U0X,28/01/2020,MeublésMeublés,Gîte de la Cardine,,,3 rue d'Auba,,47700,CASTELJALOUX,47052,+33 5 53 79 02 24 # +33 5 53 47 80 87,+33 6 18 19 30 54,denis.espinas@orange.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.09184197,44.3117602,Oui,Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,5,01/01/2020|31/12/2020|||||,"Semaine basse saison|350,00|600,00| # Semaine moyenne saison|350,00|600,00| # Semaine haute saison|350,00|600,00| # Semaine très haute saison|600,00|600,00| # Semaine (meublé)|350,00|600,00|BS:350/600€-MS:350/600€-HS:350/600€-THS:600€ # 3 semaines (meublé)|800,00|1200,00|",,Nettoyage / ménage # Wifi
HLOAQU047V50ACF0,03/01/2020,MeublésMeublés,Gite de la Fermette,,,,La Nauze,47110,DOLMAYRAC,47081,+33 5 53 01 19 56,+33 6 44 83 53 10,sallytambo1@yahoo.co.uk,http://ruralfrancegite.co.uk,0.57495684,44.3613451,Oui,Accès Internet # Câble / satellite # Chauffage # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lit bébé # Réfrigérateur # Télévision # Wifi,,Non labellisé,,,3 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine très haute saison|980,00|980,00| # Semaine moyenne saison|630,00|630,00| # Semaine haute saison|980,00|980,00| # Semaine basse saison|455,00|455,00|",Jeux pour enfants # Piscine privative,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU047FS0030P,03/01/2020,MeublésMeublés,Gîte de La Gardelle,,,,La Gardelle,47380,TOMBEBOEUF,47309,+33 5 53 79 78 03 # +33 5 53 47 80 87,,nicmac2@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.46829223,44.5048309,Oui,Congélateur # Four à micro ondes # Lave vaisselle # Réfrigérateur,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,4,15/05/2020|15/09/2020|||||,Semaine (meublé)|||BS:330€-MS:360€-HS:430€-THS:460€ # Week-end (meublé)|||2nuits:120€-3nuits:160€,,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS001VW,09/01/2020,MeublésMeublés,Gîte de La Gaubide,,,,La Gaubide,47330,LALANDUSSE,47132,+33 5 53 66 11 82 # +33 5 53 66 08 65,,contact@resa47.com,https://www.resa47.com,0.53897372,44.6541054,Oui,Chaîne Hifi # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,8,01/01/2020|31/12/2020|||||,"Semaine basse saison|345,00|345,00| # Semaine moyenne saison|518,00|518,00| # Semaine haute saison|851,00|851,00| # Semaine très haute saison|1093,00|1093,00| # Semaine (meublé)|345,00|1093,00|BS:345€-MS:518€-HS:851€-THS:1093€",Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS003HO,03/01/2020,MeublésMeublés,Gîte de la Grange de Pechcaillou,,,,Pechcaillou,47300,VILLENEUVE-SUR-LOT,47323,+33 5 53 70 23 97 # +33 5 53 47 80 87,+33 6 12 38 17 47,bernard.jammes@gmail.com # reservation@gitesdefrance47.com,https://www.gitesdepechcaillou.fr # https://www.gites-de-france-47.com,0.71672916,44.4343007,Oui,Accès Internet # Chaîne Hifi # Combiné congélation # Four à micro ondes # Télévision # Wifi,,Gîtes de France,3 épis3 épis,,3 étoiles,,,,2,01/01/2020|31/12/2020|||||,"Semaine basse saison|400,00|586,00| # Semaine moyenne saison|400,00|586,00| # Semaine haute saison|400,00|550,00| # Semaine très haute saison|600,00|650,00| # Semaine (meublé)|400,00|650,00|BS:400/586€-MS:400/586€-HS:400/550€-THS:600/650€",Piscine partagée,Wifi
HLOAQU047FS00038,03/01/2020,MeublésMeublés,Gîte de la Mairie de Fongrave,,,,Au bourg,47260,FONGRAVE,47099,+33 5 53 01 07 17 # +33 5 53 47 80 87,,mairie.fongrave@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.53781509,44.3948488,Oui,Lave linge privatif # Lave vaisselle # Lit bébé,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|280,00|370,00| # Semaine moyenne saison|280,00|370,00| # Semaine haute saison|280,00|370,00| # Semaine très haute saison|370,00|450,00| # Semaine (meublé)|280,00|450,00|BS:280/370€-MS:280/370€-HS:280/370€-THS:370/450€",Tennis,
HLOAQU047FS00039,03/01/2020,MeublésMeublés,Gîte de la Mairie de Fongrave,,,,Au bourg,47260,FONGRAVE,47099,+33 5 53 01 07 17 # +33 5 53 47 80 87,,mairie.fongrave@wanadoo.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.53760051,44.3946341,Oui,Lave linge privatif # Lave vaisselle # Lit bébé,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|200,00|300,00| # Semaine moyenne saison|200,00|300,00| # Semaine haute saison|200,00|300,00| # Semaine très haute saison|300,00|340,00| # Semaine (meublé)|200,00|340,00|BS:200/300€-MS:200/300€-HS:200/300€-THS:300/340€",,
HLOAQU047V50CQ0V,03/01/2020,MeublésMeublés,Gîte de la Mairie de Fongrave ,,,Le Bourg,,47260,FONGRAVE,47099,+33 5 53 01 07 17,,mairie.fongrave@wanadoo.fr,,0.53664384,44.3939480,Oui,Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge privatif,,Non labellisé,,,2 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|200,00|280,00|électricité en supplément # Semaine moyenne saison|240,00|330,00| # Semaine haute saison|300,00|360,00| # Semaine très haute saison|340,00|450,00|",,Location de draps et/ou de linge
HLOAQU047FS000OT,03/01/2020,MeublésMeublés,Gîte de la prairie,,,,Maison Neuve,47800,LAVERGNE,47144,+33 5 53 93 87 45,+33 7 86 02 05 90,gite-de-maisonneuve@wanadoo.fr, http://gite-de-maisonneuve-lavergne.fr,0.26068,44.58296,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision,,Bienvenue à la Ferme # Clévacances # Hébergement pêche,1 clé1 clé,Clévacances pêche # Hébergement à la ferme,2 étoiles,,,,3,01/01/2020|31/12/2020|||||,"Semaine (meublé)|300,00|350,00| # Semaine basse saison|300,00|300,00| # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|350,00|350,00| # Semaine très haute saison|350,00|350,00| # Week-end (meublé)|120,00|150,00|2nuits:120€-3nuits:150€",,Location de draps et/ou de linge
HLOAQU047V50538V,14/01/2020,MeublésMeublés,Gîte de la Vallée,,,,Lalaurie,47500,SAUVETERRE-LA-LEMANCE,47292,,+33 7 50 94 08 58,murielle.f.bartiaux@gmail.com,http://www.lalaurie.fr,1.0465880,44.5782560,,Accès Internet # Câble / satellite # Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge collectif # Télévision,,Non labellisé,,,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine (meublé)|790,00|1190,00|BS:790€-MS:990€-HS:1190€-THS:1290€ # Semaine basse saison|790,00|790,00| # Semaine moyenne saison|990,00|990,00| # Semaine haute saison|1190,00|1190,00| # Semaine très haute saison|1290,00|1290,00|",Piscine partagée,Draps et/ou linge compris # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU047FS002IB,30/01/2020,MeublésMeublés,Gîte de Laborie,,,,Laborie,47500,SAUVETERRE-LA-LEMANCE,47292,+33 5 53 71 57 26 # +33 5 53 47 80 87,+33 6 07 06 72 11,reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,1.0171489,44.5845362,Oui,Cheminée # Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,6,01/06/2020|30/09/2020|||||,"Semaine basse saison|360,00|380,00| # Semaine moyenne saison|360,00|380,00| # Semaine haute saison|360,00|420,00| # Semaine très haute saison|460,00|480,00| # Semaine (meublé)|360,00|480,00|BS:360/380€-MS:360/380€-HS:360/420€-THS:460/480€",,
HLOAQU047FS001UJ,09/01/2020,MeublésMeublés,Gîte de Lacajoque,,,,Lacajoque,47370,SAINT-GEORGES,47328,+33 5 53 66 11 82 # +33 5 53 66 08 65,,contact@resa47.com,https://www.resa47.com,0.92595749,44.4548308,Oui,Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Sèche linge privatif # Télévision,,Clévacances,4 clés4 clés,,4 étoiles,,,,15,01/01/2020|31/12/2020|||||,"Semaine basse saison|605,00|2200,00|5/7 pers.:605€-15 pers.:1100€ et 2200€ vacances Noël # Semaine moyenne saison|825,00|1650,00|5/7 personnes : 825€ - 15 personnes : 1650€ # Semaine haute saison|1980,00|1980,00| # Semaine très haute saison|2200,00|2200,00| # Semaine (meublé)|605,00|2200,00|BS:605€-MS:825€-HS:1980€-THS:2200€ # Week-end (meublé)|660,00|660,00|3nuits:660€",Jeux pour enfants # Piscine privative # Tennis,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS000GU,03/01/2020,MeublésMeublés,Gîte de Lagarrigue,,,,Lagarrigue,47150,MONFLANQUIN,47175,+33 5 53 36 40 63,+33 6 45 45 95 75,gite.merlin@free.fr,,0.81259,44.53576,Oui,Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lit bébé # Télévision,,Clévacances,2 clés2 clés,,2 étoiles,,,,5,01/01/2020|31/12/2020|||||,"Semaine basse saison|270,00|270,00| # Semaine moyenne saison|270,00|270,00| # Semaine haute saison|570,00|570,00| # Semaine très haute saison|640,00|640,00| # Week-end (meublé)|150,00|150,00|3 nuits # Semaine (meublé)|270,00|640,00|",Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS002KE,03/01/2020,MeublésMeublés,Gîte de Lalanne,,,,Lalanne,47320,CLAIRAC,47065,+33 5 53 84 21 94,+33 6 86 82 00 39,veronique.marchi@wanadoo.fr,http://monsite.orange.fr/vero47,0.38571238,44.3585000,Oui,Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision # Wifi,,Clévacances # Hébergement pêche,2 clés2 clés,Clévacances pêche,3 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|330,00|330,00| # Semaine moyenne saison|460,00|460,00| # Semaine haute saison|530,00|530,00| # Semaine très haute saison|530,00|530,00| # Semaine (meublé)|330,00|530,00| # Week-end (meublé)|160,00|210,00|2nuits:160€-3nuits:210€",,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047V50CUT9,03/01/2020,MeublésMeublés,Gîte de Lamothe,,,215 Chemin de Lamothe,,47300,SAINTE-COLOMBE-DE-VILLENEUVE,47237,,,info@boutiquegitefrance.com,http://www.boutiquegitefrance.com,0.638535,44.36065,Oui,Accès Internet # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision # Wifi,,Non labellisé,,,4 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|910,00|910,00| # Semaine moyenne saison|1120,00|1400,00| # Semaine haute saison|1540,00|1540,00| # Semaine très haute saison|1540,00|1540,00|",Fronton /Pelote basque # Piscine privative,
HLOAQU047FS000G8,03/01/2020,MeublésMeublés,Gîte de Lamoutole,,,,Lamoutole,47210,RAYET,47219,+33 5 53 36 60 07,,legall.irene@orange.fr,,0.76167,44.67400,Oui,Câble / satellite # Canal + # Chaîne Hifi # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Télévision,,Non labellisé,,,3 étoiles,,,,10,,,Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS00245,09/01/2020,MeublésMeublés,Gîte de Laroque-Timbaut,,,,,47340,LAROQUE-TIMBAUT,47138,+33 5 53 66 11 82 # +33 5 53 66 08 65,,contact@resa47.com,https://www.resa47.com,0.73531,44.26860,Oui,Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,4,25/04/2020|31/10/2020|||||,"Semaine basse saison|288,00|288,00| # Semaine moyenne saison|288,00|288,00| # Semaine haute saison|391,00|391,00| # Semaine très haute saison|449,00|449,00| # Week-end (meublé)|98,00|121,00|2nuits:98€-3nuits:121€ # Semaine (meublé)|288,00|449,00|BS:288€-MS:288€-HS:391€-THS:449€",Jeux pour enfants,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V500041,03/01/2020,MeublésMeublés,Gîte de Lassagne - Les Tilleuls,,,,Lassagne,47330,CASTILLONNES,47057,,+33 6 52 91 98 57 # +33 6 79 03 55 78,lassagne@sfr.fr,http://legitedelassagne.jimdo.com,0.58281994,44.6333880,Oui,Chaîne Hifi # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Lave vaisselle # Lit bébé # Télévision,,Clévacances,3 clés3 clés,,3 étoiles,,,,5,11/04/2020|03/10/2020|||||,"Semaine moyenne saison|475,00|475,00|du 13/04 au 29/06 et du 31/08 au 05/10 # Semaine haute saison|665,00|665,00|du 29/06 au 06/07 et du 24 au 31/08 # Semaine très haute saison|795,00|795,00|du 06/07 au 24/08",Piscine partagée,Draps et/ou linge compris # Nettoyage / ménage
HLOAQU047FS003E9,03/01/2020,MeublésMeublés,Gîte de l'Avance,,,,L'Avance,47420,DURANCE,47085,+33 5 53 47 80 87,,resa@gites-de-france-47.com,https://www.gites-de-france-47.com # http://gitelavance.fr,0.163699,44.164922,Oui,Lave linge privatif # Lave vaisselle # Télévision,,Gîtes de France,4 épis4 épis,,4 étoiles,,,,12,25/04/2020|03/10/2020|||||,"Semaine moyenne saison|1000,00|1200,00| # Semaine haute saison|1000,00|1400,00| # Semaine très haute saison|1400,00|1400,00| # Semaine (meublé)|1000,00|1400,00|BS:1000/1200-MS:1000/1400-HS:1000/1400-THS:1400 # Semaine basse saison|1000,00|1200,00|",,Wifi
HLOAQU047FS001UD,09/01/2020,MeublésMeublés,Gîte de Laxery,,,,Laxery,47270,SAINT-MARTIN-DE-BEAUVILLE,47255,+33 5 53 66 08 65 # +33 5 53 66 11 82,,contact@resa47.com,https://www.resa47.com,0.8170320,44.2285880,,Chaîne Hifi # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision,,Clévacances,3 clés3 clés,,2 étoiles,,,,12,01/01/2020|31/12/2020|||||,"Semaine basse saison|483,00|483,00| # Semaine moyenne saison|719,00|719,00| # Semaine haute saison|1265,00|1265,00|jusqu'à 8 personnes : 945€ # Semaine très haute saison|1438,00|1438,00|jusqu'à 8 personnes : 1120€ # Week-end (meublé)|288,00|345,00|2nuits:288€-3nuits:345€ # Semaine (meublé)|483,00|1438,00|BS:483€-MS:719€-HS:1265€-THS:1438€",Jeux pour enfants # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS00069,25/01/2020,MeublésMeublés,Gîte de l'Ecluse de Sorbet,,,,Ecluse de Sorbet,47600,NERAC,47195,+33 5 53 65 54 45,+33 6 11 74 28 63,eclusenerac@orange.fr,,0.31826,44.15779,Oui,Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Poêle à bois # Télévision,,Clévacances # Hébergement pêche,2 clés2 clés,Clévacances pêche,2 étoiles,,,,6,18/04/2020|31/10/2020|||||,"Semaine basse saison|250,00|250,00| # Semaine moyenne saison|400,00|400,00| # Semaine haute saison|500,00|500,00| # Semaine très haute saison|500,00|500,00| # Semaine (meublé)|250,00|500,00|",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047V509UQY,03/01/2020,MeublésMeublés,Gîte de l'éclusier,,,,La Chaussée,47110,LE TEMPLE-SUR-LOT,47306,+33 5 53 68 66 47 # +33 5 53 47 80 87,+33 6 08 71 62 87,mireille.mazoyer@orange.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.49077199,44.391129,Oui,Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant,,Gîtes de France,4 épis4 épis,,4 étoiles,,,,5,01/01/2020|31/12/2020|||||,"Semaine basse saison|400,00|800,00| # Semaine moyenne saison|400,00|800,00| # Semaine haute saison|400,00|800,00| # Semaine très haute saison|800,00|900,00| # Semaine (meublé)|400,00|900,00|BS:400/800€-MS:400/800€-HS:400/800€-THS:800/900€",Jeux pour enfants # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Prêt de vélos # Wifi
HLOAQU047FS00361,03/01/2020,MeublésMeublés,Gîte de Lespiland,,,,Lespinasse,47800,LAVERGNE,47144,+33 5 53 93 88 06,+33 6 07 67 92 54 # +33 6 80 88 72 98,francoisedurrieux@yahoo.fr,http://www.gite-lespiland-lavergne.fr,0.44087,44.59361,Oui,Chaîne Hifi # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge privatif # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Clévacances # Hébergement pêche # Sourire du Lot-et-Garonne,4 clés4 clés,Clévacances environnement # Clévacances pêche,4 étoiles,,,,12,01/01/2020|31/12/2020|||||,"Semaine très haute saison|2500,00|2500,00| # Semaine haute saison|2200,00|2200,00| # Semaine moyenne saison|1700,00|1700,00| # Semaine basse saison|1000,00|1000,00| # Semaine (meublé)|1000,00|2500,00| # Week-end (meublé)|800,00|800,00|pour 1 à 3 nuits",Jeux pour enfants # Piscine privative,Location de draps et/ou de linge # Nettoyage / ménage # Wifi
HLOAQU047V50BBTH,03/01/2020,MeublésMeublés,Gîte de l'Olivier,,,,Les jardins de Dourdé,47270,SAINT-MARTIN-DE-BEAUVILLE,47255,+33 5 53 87 82 72 # +33 5 53 47 80 87,+33 6 86 57 29 19,lesjardinsdedourde@gmail.com # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.82088325,44.2338479,Oui,,,Gîtes de France,4 épis4 épis,,4 étoiles,,,,4,01/01/2020|31/12/2020|||||,"Semaine basse saison|600,00|800,00| # Semaine moyenne saison|800,00|800,00| # Semaine haute saison|800,00|1000,00| # Semaine très haute saison|1100,00|1200,00| # Semaine (meublé)|600,00|1200,00|BS:600/800€-MS:800€-HS:800/1000€-THS:1100/1200€",Piscine partagée,
HLOAQU047V50535H,05/12/2019,MeublésMeublés,Gîte de Loste Nord,,,,Loste Nord,47290,BEAUGAS,47023,,,pj.kansen@live.nl,,0.5954520,44.5073130,,,,Non labellisé,,,4 étoiles,,,,8,,,,
HLOAQU047FS0025U,03/01/2020,MeublésMeublés,Gîte de Maigre Chère,,,,Maigre Chère,47210,SAINT-ETIENNE-DE-VILLEREAL,47240,+33 5 53 01 65 84 # +33 5 53 47 80 87,,b47290@orange.fr # reservation@gitesdefrance47.com,https://www.gites-de-france-47.com,0.76492309,44.6034239,Oui,Cheminée # Lave linge privatif # Lave vaisselle,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,2,01/01/2020|31/12/2020|||||,"Semaine basse saison|360,00|400,00| # Semaine moyenne saison|360,00|400,00| # Semaine haute saison|360,00|450,00| # Semaine très haute saison|400,00|450,00| # Semaine (meublé)|360,00|450,00|BS:360/400€-MS:360/400€-HS:360/450€-THS:400/450€",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS00204,09/01/2020,MeublésMeublés,Gîte de Manaou,,,1 route du Moulin de la Jorle,,47310,MOIRAX,47169,+33 5 53 66 08 65 # +33 5 53 66 11 82,,contact@resa47.com,https://www.resa47.com,0.60948,44.14185,Oui,Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision,,Clévacances,2 clés2 clés,,3 étoiles,,,,6,01/01/2020|31/12/2020|||||,"Semaine basse saison|156,00|184,00| # Semaine moyenne saison|202,00|219,00| # Semaine haute saison|248,00|311,00| # Semaine très haute saison|305,00|345,00| # Week-end (meublé)|92,00|161,00|2nuits:92€-3nuits:161€ # Semaine (meublé)|156,00|345,00|BS:156€-MS:202€-HS:248€-THS:305€",,Location de draps et/ou de linge # Nettoyage / ménage
HLOAQU047FS0006D,03/01/2020,MeublésMeublés,Gîte de Maniou,,,,St Leger de Penne,47140,PENNE-D'AGENAIS,47203,+33 5 53 41 27 19,,,,0.845501,44.377907,Oui,Cheminée # Lave linge privatif # Télévision,,Gîtes de France,2 épis2 épis,,2 étoiles,,,,4,01/04/2020|31/10/2020|||||,"Semaine moyenne saison|300,00|300,00| # Semaine haute saison|300,00|300,00| # Semaine très haute saison|400,00|400,00| # Semaine basse saison|300,00|300,00| # Semaine (meublé)|300,00|400,00|BS:300€-MS:300€-HS:300€-THS:400€",Jeux pour enfants,Location de draps et/ou de linge
